,A,B,C,D
2001-10-28,13.568070053811741,18.226257154341152,-18.717224324204505,-29.384460830119703
2001-10-29,13.530951197146965,17.430647057484673,-19.454360064573777,-29.07097886692994
2001-10-30,13.889866794766133,18.363142476525805,-18.418357420038607,-28.290001066346303
2001-10-31,14.178965494511385,18.85650821320232,-18.522671602846334,-27.803353155218378
2001-11-01,13.413527902022672,19.074015488373544,-17.089135297016604,-29.43788001033756
2001-11-02,13.462211181475691,19.70059029498682,-16.730377279899024,-29.911923545936908
2001-11-03,13.594432081171998,19.9875733245383,-17.06567273337037,-30.573718705010346
2001-11-04,15.329110025731541,19.934904645034013,-18.270452496541544,-31.303936940641485
2001-11-05,15.136608224464208,20.945817558878034,-18.17727576357406,-30.99778468912109
2001-11-06,15.428075398686655,20.41451815584654,-19.487069968030223,-29.783421518198345
2001-11-07,13.955726650443063,17.822640809612114,-19.60558066301757,-30.159859591617476
2001-11-08,12.486758843425902,16.504081577178724,-19.233129225600088,-30.021809275799484
2001-11-09,12.41712160437338,16.119218440014457,-21.00437001594494,-29.23707474702331
2001-11-10,13.350433732423356,17.868761316238345,-21.373457601234676,-30.142358030317283
2001-11-11,12.667133467568362,17.26972254676315,-19.667093971491386,-28.71850592999776
2001-11-12,12.9793091297342,18.538398172967526,-20.721078784658992,-29.860110938867606
2001-11-13,11.955164613009867,17.74099099683598,-21.02382817510222,-30.79417449500795
2001-11-14,13.510588002936771,17.066359917779067,-18.616158186956756,-32.65915873194881
2001-11-15,13.15599599600613,17.072258726879234,-19.11909403709699,-33.23776331971667
2001-11-16,11.020928187598319,16.644888006981756,-18.475614154952474,-32.32396092625574
2001-11-17,10.627908314805916,16.685157027021596,-17.88871780921806,-33.93330783908594
2001-11-18,12.536851336375577,16.28490296658989,-17.64756329579543,-36.59725757082268
2001-11-19,12.475465139360326,16.472203731715847,-16.632740633620077,-36.392394687414004
2001-11-20,12.86033128135991,14.922045061748952,-15.875862974861487,-36.669042757675406
2001-11-21,12.068185524970744,13.304285920178502,-16.03087924083085,-36.02085238751958
2001-11-22,12.23865505055741,13.774529815020834,-16.80712870891665,-34.320273771607916
2001-11-23,12.920435659119196,13.143689260814465,-16.005830953066134,-33.5418064001093
2001-11-24,14.860891461421291,13.20413382569514,-16.29247355358867,-34.946588810569935
2001-11-25,14.284530370557448,14.448270928478902,-15.706920663888555,-34.32573122040657
2001-11-26,15.377680770729471,13.720963764533032,-16.749731340743043,-34.215047154178684
2001-11-27,15.401866612247318,14.778338665954552,-16.30556678723368,-33.92143092180586
2001-11-28,15.909581834316816,13.686520695681788,-17.439057132661336,-33.53852743664366
2001-11-29,17.121716687214334,13.833551056308053,-17.929481409098678,-34.25016061296387
2001-11-30,17.18102796182266,13.917581466336028,-16.97082996711004,-34.987206419975124
2001-12-01,16.88488576238257,14.190934107187932,-17.022047817747588,-34.869193492786785
2001-12-02,16.424433660446425,15.182217545654787,-16.914278100478597,-32.602179756177165
2001-12-03,14.645311779364238,14.452509888711413,-17.881309390202595,-31.688093996132604
2001-12-04,15.036121156293252,13.104585881421796,-19.26724190208945,-33.272981077778056
2001-12-05,15.927583583750973,12.797932369500503,-19.500370650622543,-32.95599223787667
2001-12-06,15.643391437325947,12.13291813500249,-19.42010744207551,-33.43999411684681
2001-12-07,15.56261393644554,11.879998449968939,-20.185546272864247,-33.66450157312331
2001-12-08,14.955888053769364,13.422536491375654,-19.59622474026948,-31.7977797865716
2001-12-09,16.343091487344545,12.853548934335414,-20.780442050494774,-32.81730827337597
2001-12-10,15.978111600982366,13.590822864874434,-21.534123439628374,-34.625088117534325
2001-12-11,15.055379891447824,11.823827042121621,-21.586228435033817,-35.65973615696739
2001-12-12,13.155340768680299,11.956912140229178,-21.21292885487787,-36.93375954409521
2001-12-13,13.308518374056927,11.642464668155887,-21.388931702338905,-37.37759291408611
2001-12-14,12.901963455988183,10.793372607194868,-20.991856997177713,-35.499319813122824
2001-12-15,12.247510559525196,11.544439283148161,-22.900408417940604,-35.95476605918978
2001-12-16,12.121218674237578,12.601826309103686,-22.694455031613177,-37.25904671049907
2001-12-17,10.068017204335185,12.724417154198749,-25.215168568917257,-35.89789888883984
2001-12-18,9.842655296894712,13.275900663454228,-23.379702765394907,-36.352259351259484
2001-12-19,10.124415905108698,12.987838675167213,-22.90476012723011,-34.94702438738357
2001-12-20,10.50265159211793,13.976965372309737,-21.68625676991846,-34.40125304484693
2001-12-21,12.269104164338046,14.104437079520755,-23.664919298604843,-33.00519993307094
2001-12-22,12.492665124542384,13.643975595920518,-23.650935735445934,-32.71965662091711
2001-12-23,13.087986741705752,14.78314758524352,-22.810530338405908,-32.97536141809152
2001-12-24,13.972766324249278,14.686664001582432,-21.646315347170688,-33.222729768917176
2001-12-25,13.534793127769195,15.546643018304206,-21.963376059413477,-33.803788452687265
2001-12-26,14.516470643561972,14.199006402046471,-21.61166074207406,-34.467052826811305
2001-12-27,13.722224481339508,14.740306615332505,-21.195120818600913,-35.27235963260998
2001-12-28,13.122144700627661,14.694028681683587,-21.65402884163369,-36.71065584071781
2001-12-29,14.1811029623123,13.507790098869444,-20.838082621608656,-35.62401449230081
2001-12-30,12.893828980815671,14.396944621175722,-18.06867917144038,-36.383243062911056
2001-12-31,12.537352982647123,12.940866129242668,-18.39243015488393,-37.09893044659598
2002-01-01,12.043431411655202,13.069689903354643,-18.510672277024767,-36.50848186628016
2002-01-02,11.802285717784086,11.816081104717016,-19.670983583421197,-36.84575324807169
2002-01-03,10.189100765256288,11.962812648303501,-19.93821240183933,-36.796343538448156
2002-01-04,9.91236762511561,11.366573049278204,-19.887062121129045,-35.593880122293804
2002-01-05,9.838254475112777,10.866488300517139,-20.650247881060753,-36.04143255711083
2002-01-06,10.24026399504694,11.283995691597326,-20.291901163332113,-36.60537228348184
2002-01-07,10.357034556818308,9.891079094602565,-19.617896080309926,-34.61441339338373
2002-01-08,9.756495762725683,9.581959172619083,-19.12370141459166,-34.974307816801876
2002-01-09,8.275431654220457,9.96797042427215,-17.57894140736515,-34.78486390520611
2002-01-10,8.10568247102729,9.942587437421704,-18.67327457033581,-35.34237966393558
2002-01-11,8.343954135339308,11.1514307510803,-18.80003949864967,-36.20347988561481
2002-01-12,9.579734509593665,11.000331075532872,-17.62005258707658,-36.99402438279335
2002-01-13,9.875154825256985,12.714294064528351,-18.87148714787688,-38.342838972043594
2002-01-14,11.483607040671858,11.558250840955509,-17.32094340776867,-38.75894099988093
2002-01-15,11.938150258235185,9.67494098343898,-16.647346138875363,-38.58957422342525
2002-01-16,12.388807985894285,7.838586022532742,-19.588843606118886,-38.6564815114779
2002-01-17,11.151667583916131,8.353904204828858,-18.63080554567628,-38.634999749473806
2002-01-18,10.621588126031986,7.861352111779583,-19.22219536148099,-40.02122945383054
2002-01-19,11.150487650772872,8.498837151056883,-18.358046872825774,-38.33543236716982
2002-01-20,9.986441565415156,7.76515765288639,-16.99455199285166,-38.99109320734941
2002-01-21,10.562518829653252,8.595598640602933,-17.891226827255366,-38.937454491941864
2002-01-22,10.54266507087271,10.13858176559375,-19.45085260165414,-37.83003532991981
2002-01-23,9.193764071328527,8.869399627840508,-18.94495393340914,-36.992079543328074
2002-01-24,8.892862319489973,9.314982735812581,-18.691677226334235,-37.53103012586632
2002-01-25,8.377086400706654,8.749799242598977,-17.729874672241845,-36.26000383940452
2002-01-26,8.588695750625305,7.687366325432496,-18.256112618390006,-35.3828713105278
2002-01-27,11.274552333559322,7.629020689319688,-18.326779074896447,-36.72042858664731
2002-01-28,12.426488452035246,7.687226431551397,-17.408286948771256,-35.7653932807581
2002-01-29,11.04918160179329,7.032607650762148,-15.905407640217042,-36.72422980767017
2002-01-30,11.839474875272726,7.648699536036063,-15.994060231863301,-35.557529968277805
2002-01-31,12.405962041941004,8.21832282226627,-14.257625783601606,-37.90862359843372
2002-02-01,11.26808214842744,8.66716120932924,-15.064444469483442,-39.129168435407145
2002-02-02,10.727380958252756,8.596504894285077,-14.712369453441648,-39.951150494805425
2002-02-03,10.950766130535966,7.531735513762079,-12.216582573051863,-38.885241717307416
2002-02-04,11.137448793020997,5.934906375459201,-11.686164967865874,-37.65926550161484
2002-02-05,12.068282568838471,5.248001394216063,-11.684554577722276,-38.14921599354324
2002-02-06,11.803083050470072,4.701436769965088,-13.42788866538783,-39.486809131529945
2002-02-07,11.018673595879092,4.871618173570366,-13.493010777535128,-39.8792085569674
2002-02-08,12.670274434999605,5.82010512734375,-12.580707249607906,-40.4721812608819
2002-02-09,12.609505294821565,6.447404207808574,-11.186476115757154,-41.44061276026321
2002-02-10,10.624909183104807,6.242615808110055,-10.954856356259274,-41.912155748595104
2002-02-11,11.360679046686617,6.768030403736296,-11.970874502842635,-41.82866264724195
2002-02-12,9.931543819108695,5.728518485765196,-11.133450289845083,-41.04254286603096
2002-02-13,10.272254082142231,6.296809318463701,-10.919367609767416,-40.43027672092497
2002-02-14,10.903263489150708,7.787810942365247,-9.753994272119964,-40.001848617777036
2002-02-15,11.160959350112604,7.58453013774896,-10.87029221286349,-39.758261677042
2002-02-16,10.862085165932967,8.682018057715347,-9.983955079036733,-38.81101334960074
2002-02-17,10.749599145304916,7.499867863895476,-10.87072511217987,-38.45933571762099
2002-02-18,10.201516669750948,6.868852055052823,-10.450197648367858,-38.784999850810166
2002-02-19,11.639559291916555,5.486693076874682,-11.742990959380085,-38.88985927276501
2002-02-20,11.293268335257348,4.682162579870408,-11.209458358709979,-37.041395415421086
2002-02-21,10.528600709269046,5.612191604085298,-10.818970925557663,-37.355887380887474
2002-02-22,12.171754871662664,7.4580143219871005,-10.923352886343894,-37.5583433649242
2002-02-23,11.40911078498145,7.939277684257091,-8.352015266519054,-37.642177917667134
2002-02-24,12.15025904996963,6.687398611702269,-7.404006545737094,-36.154980833749484
2002-02-25,13.102395228839582,4.521526491673842,-8.079497604305196,-35.969116816698566
2002-02-26,13.172280928845886,5.394623813213895,-8.69271046811788,-36.14118443483885
2002-02-27,13.315854526736272,5.348262961898567,-8.6093972652422,-33.84633491580745
2002-02-28,12.260839160333331,5.871871220102949,-7.703657738835647,-33.67125235442045
2002-03-01,12.649252125071502,5.930893894760853,-7.817056121459153,-33.68103285249999
2002-03-02,11.776149149956447,5.451307649977181,-7.905943761134674,-36.001012025562595
2002-03-03,11.049356676361597,6.5529122064987995,-7.593515489101037,-35.99562618079242
2002-03-04,10.696179308794559,7.406058095150923,-8.868066830320052,-35.59686980665987
2002-03-05,10.07543571771586,8.446484392264018,-9.998041329574464,-35.34844170235604
2002-03-06,10.40778799915944,8.237178609157265,-9.621385062339684,-35.57855280857262
2002-03-07,10.541017579621887,7.075995725866435,-8.99800698783646,-36.0376323387137
2002-03-08,9.596503071311904,6.891217890420071,-9.902419893451654,-36.161184268148084
2002-03-09,11.221110506992808,4.670845243330126,-10.53197031531784,-35.64312938104868
2002-03-10,9.681510205119327,3.223845087556673,-10.474266178784402,-35.325595445528094
2002-03-11,8.753751032658078,1.3627841684214506,-11.932540017032863,-36.82499259902393
2002-03-12,5.850351792302941,1.980364337892691,-12.472623359451255,-38.232621802721944
2002-03-13,5.190503984853212,3.6752141000489287,-12.267378613425533,-38.136012897586596
2002-03-14,6.056120906891889,2.7857206159884473,-12.601039485370436,-37.90901779593671
2002-03-15,7.04497697240366,3.678417345355147,-11.891935647958533,-39.57958480821153
2002-03-16,6.2964814490338785,3.4096661997172535,-11.517106715421942,-41.02210526439785
2002-03-17,7.491847246743273,2.83512271959431,-10.843526055653575,-39.81265887509069
2002-03-18,8.370489508843635,0.7814313724996693,-7.575133752850935,-38.51182213712249
2002-03-19,8.468726119957337,1.1335981367885999,-6.329068712333182,-39.16569577617094
2002-03-20,8.868105217643528,0.7072545902299942,-5.435833757416281,-40.2971990264537
2002-03-21,8.8814259553127,-1.7485596689123142,-3.1312925053347063,-39.728866276703684
2002-03-22,9.745532662208703,-0.6078148888920849,-3.5990702786758892,-41.10672504210965
2002-03-23,8.380610774566717,-0.29288508501121263,-3.716423773719466,-41.519918187267244
2002-03-24,8.521425699350665,-0.8856815956403252,-3.694205399795246,-43.249511653323054
2002-03-25,9.887112773763103,-1.9271994405992505,-3.775598969330153,-42.636641519536866
2002-03-26,12.457433080196132,-1.9090603385767508,-3.3808595885429806,-42.88092708040062
2002-03-27,12.266084524459139,-3.0036864491969633,-1.3116702593117693,-44.14019323932417
2002-03-28,12.368864927336931,-2.6958695621812074,-1.8939544086172215,-42.30643220241417
2002-03-29,13.078538821583097,-1.5718781810486044,-3.2589892382479055,-42.08014005959182
2002-03-30,11.477463087353863,-2.1854813442365746,-3.976372330233971,-42.11153409571536
2002-03-31,12.174574525600638,-2.6731672916021796,-5.137790106369062,-41.58328583059138
2002-04-01,12.70407307928798,-3.5813619820233145,-4.8553901802290005,-41.96107954897961
2002-04-02,13.934431236321316,-4.56900076258497,-5.148244472001076,-42.20654410347918
2002-04-03,13.677055829435789,-4.141465576881812,-4.540293563725337,-43.58455986464675
2002-04-04,13.372758584941781,-6.001567794066376,-4.634344267730795,-43.548078714360365
2002-04-05,14.241946875569122,-6.806864397157392,-5.178561028049845,-42.995490444075486
2002-04-06,14.926498208734364,-7.25107186896033,-5.11756286311342,-42.973089942383005
2002-04-07,16.494790950948467,-7.130696197631056,-6.382952811339231,-42.76185296385722
2002-04-08,17.002401241694635,-6.249579133645374,-6.001099534570294,-44.35907425304114
2002-04-09,18.31153565408224,-5.189972110982918,-7.122752407130545,-44.910635149436374
2002-04-10,17.294457529722866,-4.097285606415413,-7.0455935289965455,-45.45292925496805
2002-04-11,18.50411113773819,-4.282846474018641,-7.224778425035027,-45.39689549625545
2002-04-12,20.10568079648808,-2.2651506375564874,-6.223827910322415,-45.76206132348684
2002-04-13,19.42929920171925,-4.91550228518382,-5.321296256577654,-46.66533700931011
2002-04-14,18.44458310789022,-5.961131128461836,-5.535038180090971,-46.02677171497882
2002-04-15,19.184653232219546,-5.446904040629194,-6.126340007403693,-45.963988307305776
2002-04-16,20.463264643900114,-5.499362331502041,-6.330523227862212,-46.73959047797822
2002-04-17,18.69803273344376,-4.817765285059574,-6.974295842569355,-45.587142308539775
2002-04-18,18.065278251377325,-2.2756479634265645,-7.052065162787585,-46.723024435049815
2002-04-19,17.273584685956056,-2.7540295479204877,-7.278015561364445,-47.47299237565651
2002-04-20,17.19820931414168,-1.6334194168798293,-7.943541434993424,-48.33328891975384
2002-04-21,15.552435615117655,-2.368083414715444,-7.626807390404927,-49.29920249325203
2002-04-22,16.064062483484747,-1.4041155612709453,-7.766840654366894,-48.46828000046456
2002-04-23,17.04084390479518,-1.9697961024391268,-8.593943928189029,-49.006720336712554
2002-04-24,16.450068032860827,-0.08200431262425711,-8.007205937871904,-49.65313206556677
2002-04-25,17.01063987049362,0.21365060558643567,-7.506309903647572,-49.665116851096435
2002-04-26,14.884531319799379,0.14374853862352222,-8.01070935607515,-49.9108107229113
2002-04-27,14.33112801891164,-1.282840867383453,-7.109278212815373,-50.55223963569611
2002-04-28,12.939903395899506,-2.8151935453037407,-7.531835011291212,-48.723090510980136
2002-04-29,13.05645976703202,-1.5821039473772978,-7.04204531624251,-47.31428985748714
2002-04-30,13.65848616070377,-1.9700215324579158,-7.530518714882221,-46.422125519663126
2002-05-01,13.445042020610108,-0.4765874951272575,-7.702824487715569,-48.12861094316629
2002-05-02,14.396722461729594,0.6248586174161654,-6.412821832304656,-47.52639589163137
2002-05-03,13.94763729841319,0.29345253002090976,-7.229084530332324,-46.68058444334708
2002-05-04,14.420265927538592,0.5320097038338123,-6.491585850126144,-45.349696111130356
2002-05-05,15.706454977831553,2.4981300154646027,-6.6678993929078905,-45.022857700975806
2002-05-06,15.535474607797388,2.054213976111159,-6.522176601663572,-44.19995065266057
2002-05-07,15.545101946191748,2.540360709699952,-6.907928140820788,-45.532590885144714
2002-05-08,16.38799703706706,2.4779624132375773,-6.930173006265545,-44.81283388113084
2002-05-09,16.963062943635226,4.027195929259508,-7.733689485689961,-44.74011455006978
2002-05-10,17.74320037230672,3.663897764957562,-8.014925289058782,-43.36353582130742
2002-05-11,18.44186112895371,5.40450164592141,-9.492269228393248,-43.19102909736216
2002-05-12,17.81981982609894,5.8073345325465136,-11.839286326828844,-43.733209889247085
2002-05-13,18.48753855759154,7.004269963475138,-13.429468318737205,-44.54550811661643
2002-05-14,18.66052859083954,7.3924400785929105,-14.366972970819184,-45.02379147796707
2002-05-15,18.74908603822971,8.169007626643506,-15.022559918376505,-46.11532194578759
2002-05-16,19.801383609284798,8.503025111376761,-15.532197607819903,-46.68772244857522
2002-05-17,19.70320734426215,8.992776759123245,-13.292305933091551,-46.811716223588014
2002-05-18,22.127341503772815,9.660140810201517,-13.153665770617735,-47.61844532206857
2002-05-19,22.595008885426427,8.741345299222832,-12.03826868013084,-47.11269933900721
2002-05-20,22.931987245402787,10.093456267235702,-12.902372447747355,-47.023824454158586
2002-05-21,23.536392511245065,8.498582620570076,-13.98956339576862,-47.91176974856313
2002-05-22,22.824585407895132,9.520832118594239,-13.713771705498687,-48.93114993497836
2002-05-23,23.701012814180107,7.206317484926203,-14.452672116085136,-48.86631943247433
2002-05-24,22.5053282535985,7.421569311449698,-14.783569463774551,-49.43742183379424
2002-05-25,23.837877293678186,7.859020331869883,-15.025912261694046,-50.14528003747276
2002-05-26,22.588765327827915,6.593281238283001,-15.417392339493933,-48.729872479214684
2002-05-27,22.82453345351084,6.912837820816702,-15.815639047642154,-49.43557526810511
2002-05-28,22.172912083220844,7.773150556881443,-16.54077552675343,-51.2382188814118
2002-05-29,21.62843214637769,7.447923992187699,-17.44457586288924,-50.181373728768314
2002-05-30,21.08495875951801,7.9638951797151964,-15.914149541436085,-51.35852758715692
2002-05-31,21.99057080824272,7.585080374692679,-16.928126381342015,-50.3089396459673
2002-06-01,23.573925285612557,6.96066213068083,-16.65041430310969,-50.821553143048604
2002-06-02,24.044760897571233,7.6367950738988135,-16.80796478507425,-49.84629233391724
2002-06-03,22.267700859758857,8.83618637529986,-17.920150239577364,-48.726378010783876
2002-06-04,20.34954303657864,9.645528920251563,-17.617255983552607,-49.08998124655062
2002-06-05,19.53754312701314,7.95143498252226,-17.623210226853345,-49.146555421486646
2002-06-06,20.10333954268241,6.687061856946719,-17.099803455087173,-48.602299566863906
2002-06-07,20.04853726059661,7.3179083002409175,-16.107926818126945,-49.695470221328634
2002-06-08,20.2738858165036,8.631516947116125,-14.560488281127647,-49.673761639300395
2002-06-09,20.12746563169503,10.732838680714025,-14.451391893949856,-49.20102606076899
2002-06-10,20.308028387432365,10.204095211317933,-13.186303008552644,-49.86521163716527
2002-06-11,20.59769259007204,9.49554465765578,-13.188616776867251,-48.315131618810334
2002-06-12,21.740979088138054,8.024197066378244,-14.703938308764087,-47.580761518084124
2002-06-13,21.27381909570656,7.67469568272938,-15.245999390425323,-48.22709187142932
2002-06-14,21.68091963623638,9.281939067383982,-14.899700489585335,-47.852111402022786
2002-06-15,21.765691038882448,8.983871542411855,-16.984991939522036,-48.31649173460789
2002-06-16,22.042028211586835,8.62147211824173,-17.586989722403032,-47.674423514451306
2002-06-17,23.652316435415294,10.205876534626924,-17.19058685240521,-47.11201377963086
2002-06-18,22.885276900853203,8.768473799618247,-17.143220916194213,-49.09296427012444
2002-06-19,21.58567509794897,8.376064443398821,-15.074477039501486,-49.0832549781914
2002-06-20,21.634974379176473,8.311602831247521,-16.231874139335627,-49.34987533319733
2002-06-21,21.682904999813758,8.359967625071357,-18.404122015523647,-49.59086691256848
2002-06-22,19.66611205556111,7.70093131877631,-18.87237214770508,-50.70086274969413
2002-06-23,18.90097516374596,7.587732608789391,-17.785560944353623,-49.99025804681818
2002-06-24,18.861293795903208,9.326594486958516,-16.015923592622197,-49.23028762667159
2002-06-25,17.647077605471054,8.807569829596092,-15.548303555256203,-50.150304137036066
2002-06-26,18.593126929124917,10.033428785691987,-14.895636294834864,-49.174980451923034
2002-06-27,17.187609383464807,9.97273943259859,-15.769695335821945,-49.68380421288933
2002-06-28,18.06034408764253,9.839214669690712,-18.345695477771333,-48.69426040978788
2002-06-29,18.692655045735904,11.043811992188058,-19.1844700477157,-48.4785429616794
2002-06-30,19.42208595206102,12.221922930519941,-18.821655573351393,-47.7465578178404
2002-07-01,18.541772264154762,12.018186135154407,-18.779572077367643,-46.56160329752408
2002-07-02,18.120131576167104,9.371920655434993,-18.51861138046346,-45.51274074990832
2002-07-03,18.776946273218762,9.023526943736568,-18.279565543745605,-44.06874670761246
2002-07-04,18.287363421131325,8.239166686818228,-14.639048222965659,-43.484419362919304
2002-07-05,18.550197311379055,9.35890975611691,-15.193226557814567,-43.80368569210697
2002-07-06,17.71732756795228,9.179588419331658,-13.636639561075986,-44.80926828743888
2002-07-07,16.78916293369377,9.17951079990578,-14.43180784742658,-44.79294400104748
2002-07-08,17.93871305205518,9.301150357546613,-14.005896819215831,-43.388908277789874
2002-07-09,18.069158669719585,8.7202000920279,-13.48797974095392,-44.8819365028084
2002-07-10,18.014200805341144,9.656261677713655,-12.450147091390182,-44.76503103964768
2002-07-11,17.816375085492133,9.2175441934128,-12.751360594157376,-45.22409194377414
2002-07-12,17.91089808916907,10.018092825111937,-12.598978418853699,-46.56895957077246
2002-07-13,18.348027823712776,9.113632530082574,-12.794725642743806,-48.28294508362556
2002-07-14,17.209846354664574,8.276967187524265,-13.326824085399533,-48.318598472200826
2002-07-15,16.124707970905686,7.3538934288191244,-14.457315805246365,-47.056904965684595
2002-07-16,16.408513136196756,5.857408510245694,-14.455488301141788,-45.779673772270186
2002-07-17,16.54953864692712,5.289379511910608,-14.440229740475528,-44.87507055096477
2002-07-18,16.895909096516057,5.08240209772743,-13.906240562812863,-44.09029582461455
2002-07-19,16.635588248143566,3.669104447346667,-12.894132929756243,-43.39408682165944
2002-07-20,16.692030669327064,3.647405765146238,-11.79203654893416,-44.43683331864219
2002-07-21,17.230826485113468,3.471524966029131,-12.781763600171683,-44.21697305760792
2002-07-22,17.548677348082343,3.76984736136509,-14.523469156160342,-43.094513392132015
2002-07-23,16.313179423371768,1.5379114773830835,-12.897730462550488,-42.88227749243267
2002-07-24,16.10820028449178,2.1370250516640916,-13.01094250308995,-41.54889305698852
2002-07-25,16.195670281375143,1.652445840559162,-11.36557597791905,-41.38549212742978
2002-07-26,17.31865837475111,1.7050818157725323,-12.754558682959816,-43.154104681693916
2002-07-27,16.968341653343302,2.2530356767272783,-13.312957820207311,-42.52750276072663
2002-07-28,18.0466952817853,2.333472761648791,-13.805661535327996,-43.75514796874461
2002-07-29,19.426757230519595,1.4053443043772846,-13.008217294095195,-44.4389231257602
2002-07-30,18.758983709021216,2.4607421686636908,-14.084347402809456,-43.46865969136725
2002-07-31,18.525452035557922,3.4979158846309195,-13.222373703936931,-43.11384871868208
2002-08-01,17.86490417343934,3.674606052990493,-9.941039116988808,-42.45307091630772
2002-08-02,19.50601570749411,6.666501563413092,-8.948863797704881,-44.652346749009254
2002-08-03,20.446831008169053,6.41370732594057,-7.692430549213629,-44.452506791771086
2002-08-04,20.55109480572379,9.88382643796601,-6.947342759869992,-44.34733045516071
2002-08-05,20.88215927172069,10.96032479390644,-6.822281374792672,-44.67131326458551
2002-08-06,22.94191279828239,9.8981594363651,-8.34517244827997,-43.736670376209155
2002-08-07,21.53291735582668,9.52939231964855,-7.711554108484928,-43.61749769771153
2002-08-08,20.080525761788653,7.26405693554483,-4.735282276938329,-44.362929725313535
2002-08-09,20.116708123539365,7.065213278868629,-7.102056579575972,-44.30280318718627
2002-08-10,20.411591084801334,5.970706387017739,-8.540023007298991,-45.76302306223702
2002-08-11,20.24433626961379,5.750301403389898,-7.56281219112293,-44.13714527361986
2002-08-12,21.546579417299434,3.721899892927308,-9.3921016012005,-43.69500292698889
2002-08-13,22.025656658799022,3.276498533008869,-8.221961055129091,-43.525476150701735
2002-08-14,22.24179247777585,4.41897177678024,-8.873200855788584,-45.35097322713708
2002-08-15,21.168104159984928,2.7535601915611174,-7.2481405461213075,-44.29367753671866
2002-08-16,20.76831652303331,1.9140739315047464,-9.018297574075756,-44.44731717428342
2002-08-17,21.37865859842588,-0.33266695980694383,-8.017027997611564,-45.642012951243444
2002-08-18,23.066932401825305,0.02299737563189186,-8.22136041440038,-46.74960964287399
2002-08-19,24.23971678582455,-0.1327153083264692,-8.514444879246899,-46.075214041177865
2002-08-20,23.097724445182568,0.11148855304534527,-10.98587326856742,-46.17933452162988
2002-08-21,22.478644705233982,0.9129087106086304,-9.944040563192813,-45.00307699065881
2002-08-22,22.859026684977795,0.6587416114438926,-8.382840332217638,-46.11986551637942
2002-08-23,23.346690946074137,0.18858999774020418,-8.477141283087368,-46.18069922985325
2002-08-24,24.559158503757487,-0.12100860661577101,-9.651678840992636,-43.92943624462324
2002-08-25,24.16457235990291,-0.45714119508178164,-9.71396366735588,-43.85632401986809
2002-08-26,22.533782169522034,-0.7145091006574587,-8.690856536900721,-41.836092573619524
2002-08-27,25.31839975771936,0.06146019899066313,-8.216680939475795,-41.9950148619503
2002-08-28,24.778483828446063,0.42218696142495415,-8.538339695828148,-42.14278480197782
2002-08-29,25.133948819339,1.2782969262106396,-8.005306254995844,-42.22255438333761
2002-08-30,24.887478099438837,1.887931927657593,-10.073035777206865,-39.92411985924624
2002-08-31,25.03152657317253,0.5033253178689285,-9.4166054020415,-40.40817911722969
2002-09-01,23.88358816352845,2.579022188071332,-9.71091424206822,-39.76381125562034
2002-09-02,23.353856259313734,4.8518318564222325,-8.417976144566955,-39.53141824170934
2002-09-03,24.028092467730456,5.06461548349691,-8.394114302199485,-40.41129540468723
2002-09-04,24.0915046913166,5.564093642759774,-8.238031386436354,-39.982579949244794
2002-09-05,24.76645172725423,4.934754430846362,-7.914176231549177,-39.50912434156238
2002-09-06,24.695766463914214,5.033317051642897,-6.871095638160073,-39.318300702295915
2002-09-07,24.8603820318021,4.559106687468265,-7.6125258352401035,-39.16891286328764
2002-09-08,23.583021134914414,3.724453456644629,-8.000889731885987,-37.71683820562867
2002-09-09,23.33141322879735,4.469898393489716,-6.961164171898192,-37.00939724028139
2002-09-10,22.727824927209095,5.851920239049269,-6.961041399190422,-37.625837833242535
2002-09-11,24.221931244100567,5.1105185097275605,-6.1991028305818485,-35.706071419350614
2002-09-12,22.74449568460263,6.415141729180171,-7.660218440975055,-34.884477129729035
2002-09-13,21.724159366756798,6.3602434345783205,-8.385451402533196,-35.52088311352868
2002-09-14,22.63389502869872,4.733506046107852,-8.933291195314476,-35.02570023455932
2002-09-15,22.092124582926974,5.985754606880413,-8.95563650223239,-34.98232755448787
2002-09-16,21.846710503238903,6.2803810561356945,-7.169153977435753,-34.84295388831234
2002-09-17,23.031107604218835,5.57374731095711,-6.378409700674316,-34.97738000592838
2002-09-18,23.19423294596695,5.484332418451144,-7.981036728091644,-35.16436445772287
2002-09-19,23.974055022467144,3.800092309912341,-8.2653794291723,-34.704974153782764
2002-09-20,25.42562270536257,4.205141623283498,-11.473244575242806,-36.425924714268696
2002-09-21,24.24878901167447,3.236243722349184,-10.588771292918716,-36.86385068136946
2002-09-22,24.622245944918024,3.894081332678011,-11.331602362711205,-36.497588165469985
2002-09-23,25.113641479096586,2.9311485685572736,-12.57135505311471,-36.52988403306554
2002-09-24,24.51427625061267,3.522446739985243,-12.281287637512566,-35.82825002245851
2002-09-25,25.04535926436708,3.8124549295700683,-12.361036822913528,-35.73022988765283
2002-09-26,24.89870029170146,4.853187173765358,-13.210313746407447,-35.23656213323817
